rank,group,ntaxa,parent,nH2O,ZC,nC
family,Lewinellaceae,15,Saprospirales,-0.794826,-0.136038,4.97439
family,Pseudanabaenaceae,23,Synechococcales,-0.740133,-0.159013,4.965389
family,Oscillatoriaceae,24,Oscillatoriales,-0.747508,-0.157266,4.97464
family,Stappiaceae,91,Hyphomicrobiales,-0.727904,-0.146329,4.849517
family,Methanocorpusculaceae,3,Methanomicrobiales,-0.714508,-0.179068,4.927509
family,Waddliaceae,1,Parachlamydiales,-0.760902,-0.176002,5.071004
family,Azonexaceae,12,Rhodocyclales,-0.728858,-0.151961,4.871414
family,Aspiviridae,5,Serpentovirales,-0.722662,-0.17843,5.111009
family,Maricaulaceae,21,Maricaulales,-0.741769,-0.122918,4.806585
family,Ferroplasmaceae,6,Thermoplasmatales,-0.751189,-0.215843,5.141379
family,Rhodanobacteraceae,114,Xanthomonadales,-0.749756,-0.130243,4.834629
family,Balneatrichaceae,2,Oceanospirillales,-0.751561,-0.150403,4.935312
family,Ahrensiaceae,4,Hyphomicrobiales,-0.724868,-0.150063,4.858382
family,Circoviridae,215,Cirlivirales,-0.877362,-0.111974,5.133225
family,Desulfurellaceae,6,Desulfurellales,-0.719957,-0.227639,5.139859
family,Eggerthellaceae,64,Eggerthellales,-0.732436,-0.136235,4.811214
family,Kofleriaceae,2,Myxococcales,-0.737185,-0.109381,4.785561
family,Cryptosporangiaceae,3,Cryptosporangiales,-0.707695,-0.126002,4.724927
family,Hymenobacteraceae,150,Cytophagales,-0.768434,-0.15628,4.973509
family,Budviciaceae,8,Enterobacterales,-0.737402,-0.155781,4.919639
family,Hapalosiphonaceae,14,Nostocales,-0.743467,-0.169936,5.012521
family,Parachlamydiaceae,10,Parachlamydiales,-0.760043,-0.189788,5.114565
family,Simkaniaceae,2,Parachlamydiales,-0.762568,-0.188953,5.095426
family,Permutotetraviridae,2,,-0.74596,-0.106506,4.848676
family,Candidatus Paracaedibacteraceae,4,Holosporales,-0.744044,-0.174777,5.019902
family,Beutenbergiaceae,7,Micrococcales,-0.700752,-0.11924,4.684019
family,Pasteuriaceae,1,Bacillales,-0.765393,-0.1463,4.979308
family,Idiomarinaceae,58,Alteromonadales,-0.759375,-0.142201,4.951596
family,Candidatus Midichloriaceae,4,Rickettsiales,-0.717179,-0.203202,5.092046
family,Mitoviridae,46,Cryppavirales,-0.786963,-0.206784,5.209391
family,Nudiviridae,9,,-0.78284,-0.143799,5.099837
family,Hantaviridae,41,Bunyavirales,-0.785202,-0.167814,5.064914
family,Bacillales Family X. Incertae Sedis,1,Bacillales,-0.746859,-0.189941,5.080818
family,Roniviridae,2,Nidovirales,-0.856586,-0.137519,5.091836
family,Alphasatellitidae,95,,-0.884321,-0.123274,5.199039
family,Halobacteriovoraceae,6,Bacteriovoracales,-0.752333,-0.178966,5.082543
family,Cryomorphaceae,2,Flavobacteriales,-0.777466,-0.173226,5.063897
family,Dermocarpellaceae,2,Pleurocapsales,-0.743274,-0.178252,5.046893
family,Xenococcaceae,1,Pleurocapsales,-0.74319,-0.166074,5.0049
family,Chroococcaceae,10,Chroococcales,-0.742005,-0.174598,5.026303
family,Geminocystaceae,3,Chroococcales,-0.748206,-0.17658,5.059639
family,Oscillochloridaceae,6,Chloroflexales,-0.741507,-0.151645,4.895756
family,Picobirnaviridae,8,Durnavirales,-0.831712,-0.111211,5.023028
family,Opitutaceae,16,Opitutales,-0.784448,-0.131306,4.903711
family,Proteinivoraceae,2,Eubacteriales,-0.694989,-0.231214,5.108362
family,Ascoviridae,7,Pimascovirales,-0.772335,-0.120132,4.99075
family,Amalgaviridae,21,Durnavirales,-0.795737,-0.122088,5.030559
family,Actinopolymorphaceae,5,Propionibacteriales,-0.736504,-0.11325,4.766084
family,Roseiflexaceae,2,Chloroflexales,-0.745343,-0.147599,4.898962
family,Ornithinimicrobiaceae,22,Micrococcales,-0.714645,-0.112306,4.724786
family,Thiolinaceae,1,Thiotrichales,-0.751108,-0.160436,4.967859
family,Thiofilaceae,1,Thiotrichales,-0.745437,-0.163521,4.967837
family,Halspiviridae,1,,-0.789545,-0.152669,5.047063
family,Pleolipoviridae,14,Haloruvirales,-0.771375,-0.062593,4.779771
family,Gammaflexiviridae,1,Tymovirales,-0.822303,-0.121672,4.975421
family,Hydrogenothermaceae,10,Aquificales,-0.72279,-0.236105,5.202361
family,Caldilineaceae,2,Caldilineales,-0.77258,-0.153607,4.943323
family,Tolecusatellitidae,123,,-0.771379,-0.19415,5.2
family,Oleiphilaceae,24,Oceanospirillales,-0.741165,-0.154014,4.976905
family,Turicibacteraceae,7,Erysipelotrichales,-0.745117,-0.197308,5.100983
family,Acaryochloridaceae,3,Synechococcales,-0.752372,-0.152382,4.963046
family,Methanocalculaceae,1,Methanomicrobiales,-0.71827,-0.163539,4.922737
family,Sterolibacteriaceae,9,Nitrosomonadales,-0.732368,-0.138063,4.838521
family,Rudiviridae,15,Ligamenvirales,-0.795873,-0.222371,5.307991
family,Hahellaceae,8,Oceanospirillales,-0.758403,-0.1509,4.971731
family,Chrysoviridae,22,Ghabrivirales,-0.779247,-0.11034,4.928682
family,Anaeromyxobacteraceae,5,Myxococcales,-0.704892,-0.13046,4.742738
family,Acidiferrobacteraceae,4,Acidiferrobacterales,-0.745646,-0.142689,4.885949
family,Solirubrobacteraceae,4,Solirubrobacterales,-0.71338,-0.119739,4.731132
family,Kaistiaceae,7,Hyphomicrobiales,-0.718976,-0.152213,4.815687
family,Anaerolineaceae,13,Anaerolineales,-0.750096,-0.169456,4.964
family,Psychromonadaceae,19,Alteromonadales,-0.733992,-0.176016,4.991654
family,Saccharospirillaceae,12,Oceanospirillales,-0.75989,-0.143406,4.93758
family,Sulfuricellaceae,9,Nitrosomonadales,-0.737471,-0.156938,4.912907
family,Victivallaceae,3,Victivallales,-0.79231,-0.144295,4.980027
family,Gemmatimonadaceae,4,Gemmatimonadales,-0.721209,-0.124856,4.775465
family,Candidatus Brocadiaceae,6,Candidatus Brocadiales,-0.772212,-0.183142,5.107979
family,Lipothrixviridae,11,Ligamenvirales,-0.763163,-0.214465,5.189084
family,Clostridiales Family XVI. Incertae Sedis,4,Eubacteriales,-0.71715,-0.1917,5.004131
family,Salinisphaeraceae,9,Salinisphaerales,-0.749619,-0.118772,4.818247
family,Aurantimonadaceae,57,Hyphomicrobiales,-0.720306,-0.138859,4.802106
family,Thermodesulfobiaceae,2,Thermoanaerobacterales,-0.729905,-0.227055,5.143559
family,Crocinitomicaceae,12,Flavobacteriales,-0.781131,-0.175295,5.084842
family,Paludibacteraceae,3,Bacteroidales,-0.772805,-0.175722,5.062802
family,Narnaviridae,15,Wolframvirales,-0.775461,-0.158258,5.05248
family,Botourmiaviridae,7,Ourlivirales,-0.770227,-0.140733,4.991073
family,Calditrichaceae,1,Calditrichales,-0.785459,-0.188809,5.146096
family,Micropepsaceae,3,Micropepsales,-0.740645,-0.149584,4.853231
family,Conexibacteraceae,5,Solirubrobacterales,-0.696938,-0.113726,4.694632
family,Chthoniobacteraceae,1,Chthoniobacterales,-0.758022,-0.135113,4.86577
family,Pelagibacteraceae,10,Pelagibacterales,-0.730841,-0.210192,5.119684
family,Caldisphaeraceae,1,Acidilobales,-0.714426,-0.234546,5.142444
family,Sulfurovaceae,11,Campylobacterales,-0.715801,-0.193783,5.06962
family,Parvularculaceae,11,Parvularculales,-0.738971,-0.128157,4.824984
family,Sphingosinicellaceae,23,Sphingomonadales,-0.72397,-0.135143,4.775132
family,Mimiviridae,5,Imitervirales,-0.806487,-0.172557,5.220071
family,Carmotetraviridae,1,Tolivirales,-0.74943,-0.103686,4.829689
family,Neomegalonemataceae,1,Rhodobacterales,-0.72386,-0.13744,4.785398
family,Candidatus Competibacteraceae,5,,-0.742319,-0.145663,4.881998
family,Symphyonemataceae,1,Nostocales,-0.740593,-0.166385,4.994678
family,Hydrogenimonaceae,2,Campylobacterales,-0.740972,-0.197757,5.103107
family,Tepidanaerobacteraceae,3,Thermosediminibacterales,-0.690894,-0.206184,5.016175
family,Rhabdochlamydiaceae,2,Parachlamydiales,-0.749811,-0.205492,5.131293
family,Sarthroviridae,1,,-0.71451,-0.158725,4.906988
family,Akkermansiaceae,76,Verrucomicrobiales,-0.766458,-0.14433,4.934004
family,Gomontiellaceae,1,Oscillatoriales,-0.734577,-0.167067,4.999072
family,Ichthyobacteriaceae,1,Flavobacteriales,-0.712335,-0.177993,5.012703
family,Acidilobaceae,6,Acidilobales,-0.723667,-0.165912,4.906577
family,Caedimonadaceae,3,Holosporales,-0.742521,-0.191421,5.146905
family,Fuselloviridae,11,,-0.770008,-0.230582,5.217173
family,Nautiliaceae,11,Nautiliales,-0.72988,-0.241539,5.220283
family,Drexlerviridae,110,Caudovirales,-0.776541,-0.122899,4.948501
family,Amoebophilaceae,7,Cytophagales,-0.740843,-0.201786,5.100649
family,Spongiibacteraceae,16,Cellvibrionales,-0.740309,-0.138026,4.90571
family,Halieaceae,24,Cellvibrionales,-0.760934,-0.131177,4.890799
family,Thermoanaerobacterales Family IV. Incertae Sedis,1,Thermoanaerobacterales,-0.745091,-0.177425,5.011097
family,Schleiferiaceae,6,Flavobacteriales,-0.796942,-0.163038,5.066137
family,Parvibaculaceae,10,Hyphomicrobiales,-0.74289,-0.136738,4.846944
family,Lentisphaeraceae,1,Lentisphaerales,-0.778812,-0.162382,5.067889
family,Iodidimonadaceae,2,Iodidimonadales,-0.734862,-0.139135,4.856275
family,Malacoherpesviridae,2,Herpesvirales,-0.763978,-0.141047,5.051523
family,Kangiellaceae,7,Oceanospirillales,-0.752249,-0.159909,4.994541
family,Steroidobacteraceae,7,Nevskiales,-0.745658,-0.129648,4.85881
family,Turriviridae,2,Belfryvirales,-0.701223,-0.211894,5.113866
family,Nitratiruptoraceae,9,Nautiliales,-0.741354,-0.222695,5.173892
family,Globuloviridae,2,,-0.761838,-0.238636,5.09914
family,Christensenellaceae,7,Eubacteriales,-0.724183,-0.157648,4.911194
family,Roseivirgaceae,9,Cytophagales,-0.772106,-0.171984,5.05978
family,Catenulisporaceae,5,Catenulisporales,-0.724445,-0.113332,4.706843
family,Jiangellaceae,19,Jiangellales,-0.729058,-0.111395,4.732755
family,Bicaudaviridae,8,,-0.736715,-0.209332,5.143365
family,Segniliparaceae,2,Corynebacteriales,-0.73017,-0.124845,4.765447
family,Robiginitomaculaceae,5,Maricaulales,-0.734817,-0.143071,4.867984
family,Balneolaceae,15,Balneolales,-0.783326,-0.148161,5.03126
family,Kordiimonadaceae,6,Kordiimonadales,-0.741597,-0.142077,4.867594
family,Thermosediminibacteraceae,5,Thermosediminibacterales,-0.685963,-0.215713,5.033029
family,Patulibacteraceae,4,Solirubrobacterales,-0.690069,-0.111261,4.672549
family,Actinospicaceae,5,Catenulisporales,-0.726906,-0.112682,4.725412
family,Endozoicomonadaceae,13,Oceanospirillales,-0.749316,-0.144174,4.939651
family,Chrysiogenaceae,3,Chrysiogenales,-0.750466,-0.150031,4.956131
family,Endornaviridae,37,Martellivirales,-0.768017,-0.138413,5.014977
family,Porticoccaceae,2,Cellvibrionales,-0.810259,-0.170713,5.079535
family,Prolixibacteraceae,21,Marinilabiliales,-0.795027,-0.16785,5.083679
family,Mariprofundaceae,8,Mariprofundales,-0.736312,-0.150137,4.912213
family,Marnaviridae,19,Picornavirales,-0.821447,-0.132786,5.000658
family,Mesoniviridae,12,Nidovirales,-0.840187,-0.158917,5.197168
family,Sphaerolipoviridae,7,Halopanivirales,-0.797247,-0.034786,4.741937
family,Demequinaceae,26,Micrococcales,-0.711832,-0.121676,4.717544
family,Syntrophorhabdaceae,1,Syntrophorhabdales,-0.730927,-0.172219,4.988746
family,Bidnaviridae,2,Polivirales,-0.835973,-0.1428,5.146894
family,Solibacteraceae,4,Bryobacterales,-0.759169,-0.13442,4.862808
family,Trueperaceae,1,Trueperales,-0.731803,-0.152931,4.850059
family,Thorselliaceae,1,Enterobacterales,-0.738322,-0.180815,5.025855
family,Nitrosopumilaceae,23,Nitrosopumilales,-0.705231,-0.185134,5.002749
family,Criblamydiaceae,2,Parachlamydiales,-0.742764,-0.194334,5.080144
family,Alsobacteraceae,2,Hyphomicrobiales,-0.712366,-0.144444,4.784912
family,Amorphaceae,5,Hyphomicrobiales,-0.716026,-0.141296,4.772942
family,Nimaviridae,1,,-0.746975,-0.111616,4.925529
family,Kitaviridae,5,Martellivirales,-0.807998,-0.160925,5.092732
family,Sneathiellaceae,9,Sneathiellales,-0.727243,-0.156892,4.893728
family,Methanoregulaceae,4,Methanomicrobiales,-0.722497,-0.165881,4.906007
family,Bryobacteraceae,2,Bryobacterales,-0.752769,-0.144922,4.895144
family,Crenotrichaceae,1,Methylococcales,-0.744627,-0.167471,4.971867
family,Rubritaleaceae,3,Verrucomicrobiales,-0.75631,-0.146388,4.940666
family,Ktedonobacteraceae,4,Ktedonobacterales,-0.767953,-0.146761,4.971855
family,Ruaniaceae,11,Micrococcales,-0.72257,-0.118288,4.732061
family,Cohaesibacteraceae,7,Hyphomicrobiales,-0.72617,-0.153515,4.875887
family,Natranaerobiaceae,2,Natranaerobiales,-0.721748,-0.181457,5.043869
family,Hytrosaviridae,2,,-0.818453,-0.158314,5.206637
family,Thioalkalispiraceae,2,Chromatiales,-0.751937,-0.141183,4.92713
family,Algiphilaceae,1,Nevskiales,-0.751341,-0.113566,4.818112
family,Puniceicoccaceae,9,Puniceicoccales,-0.767033,-0.139923,4.94289
family,Cyanothecaceae,2,Oscillatoriales,-0.752897,-0.168903,5.023173
family,Fulvivirgaceae,14,Cytophagales,-0.779132,-0.171214,5.066598
family,Barnesiellaceae,10,Bacteroidales,-0.794087,-0.149193,5.026065
family,Geminicoccaceae,4,Rhodospirillales,-0.725558,-0.144756,4.824995
family,Celerinatantimonadaceae,1,,-0.757228,-0.163767,4.992732
family,Ferrovaceae,4,Ferrovales,-0.750631,-0.161798,4.975371
family,Litoricolaceae,1,Oceanospirillales,-0.731846,-0.137561,4.828334
family,Elusimicrobiaceae,2,Elusimicrobiales,-0.72764,-0.192921,5.006209
family,Nitriliruptoraceae,1,Nitriliruptorales,-0.706198,-0.110312,4.705051
family,Methylacidiphilaceae,7,Methylacidiphilales,-0.767477,-0.206009,5.125931
family,Ampullaviridae,3,,-0.764586,-0.231851,5.255227
family,Granulosicoccaceae,2,Chromatiales,-0.737435,-0.143116,4.89212
family,Polycipiviridae,8,Picornavirales,-0.827439,-0.15073,5.107651
family,Acanthopleuribacteraceae,1,Acanthopleuribacterales,-0.789515,-0.127752,4.944962
family,Magnetococcaceae,3,Magnetococcales,-0.756664,-0.143043,4.931316
family,Chaseviridae,14,Caudovirales,-0.77047,-0.125334,4.929432
family,Desulfarculaceae,3,Desulfarculales,-0.724417,-0.160961,4.891711
family,Kiloniellaceae,5,Kiloniellales,-0.72915,-0.157663,4.916976
family,Chthonomonadaceae,1,Chthonomonadales,-0.773049,-0.152396,4.961335
family,Pyrinomonadaceae,1,Blastocatellales,-0.746136,-0.139029,4.94462
family,Ackermannviridae,63,Caudovirales,-0.792919,-0.135392,5.025839
family,Elioraeaceae,4,Rhodospirillales,-0.70844,-0.148136,4.771565
family,Ilumatobacteraceae,5,Acidimicrobiales,-0.72883,-0.108763,4.729474
family,Candidatus Clavichlamydiaceae,1,Chlamydiales,-0.714366,-0.202308,5.04661
family,Haloplasmataceae,1,Haloplasmatales,-0.753999,-0.195643,5.14627
family,Baekduiaceae,1,Rubrobacterales,-0.707849,-0.116285,4.702029
family,Nitrososphaeraceae,9,Nitrososphaerales,-0.720687,-0.173319,4.995967
family,Pleioneaceae,5,Oceanospirillales,-0.757365,-0.153897,4.997529
family,Lavidaviridae,7,Priklausovirales,-0.747875,-0.156879,5.039605
family,Phycisphaeraceae,3,Phycisphaerales,-0.748577,-0.125926,4.836152
family,Caldicoprobacteraceae,3,Eubacteriales,-0.739449,-0.189956,5.071918
family,Salinarimonadaceae,4,Hyphomicrobiales,-0.701111,-0.134716,4.758745
family,Marinifilaceae,15,Marinilabiliales,-0.767806,-0.181249,5.091486
family,Methanocellaceae,3,Methanocellales,-0.712462,-0.181561,4.941857
family,Candidatus Nanopelagicaceae,9,Candidatus Nanopelagicales,-0.687014,-0.176158,4.862926
family,Ignavibacteriaceae,1,Ignavibacteriales,-0.766096,-0.202386,5.147848
family,Euzebyaceae,3,Euzebyales,-0.709821,-0.107818,4.693796
family,Orbaceae,44,Orbales,-0.741853,-0.186008,5.048608
family,Motilibacteraceae,4,Motilibacterales,-0.691965,-0.119299,4.672758
family,Solinviviridae,2,Picornavirales,-0.84584,-0.145986,5.126837
family,Arenicellaceae,2,Arenicellales,-0.752738,-0.14152,4.915861
family,Thermosporotrichaceae,1,Ktedonobacterales,-0.761532,-0.158008,4.996952
family,Nyamiviridae,12,Mononegavirales,-0.772371,-0.140551,5.00524
family,Cesiribacteraceae,2,Cytophagales,-0.781931,-0.164794,5.050548
family,Kosmotogaceae,16,Kosmotogales,-0.734793,-0.198172,5.06498
family,Megabirnaviridae,3,Ghabrivirales,-0.792803,-0.088814,4.828263
family,Methermicoccaceae,1,Methanosarcinales,-0.712046,-0.166016,4.943813
family,Genomoviridae,107,Geplafuvirales,-0.910333,-0.067494,5.020108
family,Breoghaniaceae,2,Hyphomicrobiales,-0.722755,-0.139235,4.810813
family,Candidatus Babeliaceae,1,Candidatus Babeliales,-0.723477,-0.215413,5.169687
family,Fervidicoccaceae,1,Fervidicoccales,-0.703896,-0.232294,5.116294
family,Armatimonadaceae,1,Armatimonadales,-0.741583,-0.150914,4.890912
family,Terrimicrobiaceae,1,Terrimicrobiales,-0.75773,-0.147531,4.900741
family,Caldisericaceae,1,Caldisericales,-0.71356,-0.236242,5.142435
family,Marseilleviridae,8,Pimascovirales,-0.800652,-0.152224,5.11354
family,Clavaviridae,1,,-0.724709,-0.22471,5.081222
family,Oligoflexaceae,1,Oligoflexales,-0.761297,-0.151416,4.976691
family,Rubricoccaceae,3,Rhodothermales,-0.737706,-0.112602,4.751768
family,Thermogemmatisporaceae,4,Thermogemmatisporales,-0.743921,-0.151021,4.92085
family,Ardenticatenaceae,2,Ardenticatenales,-0.769662,-0.14849,4.921398
family,Hepeviridae,7,Hepelivirales,-0.790408,-0.122269,4.87999
family,Salinibacteraceae,1,Rhodothermales,-0.769165,-0.09524,4.839422
family,Aggregatilineaceae,1,Aggregatilineales,-0.761612,-0.14327,4.89239
family,Sandaracinaceae,2,Myxococcales,-0.726492,-0.0843,4.703644
family,Thermotomaculaceae,1,Thermotomaculales,-0.742139,-0.226741,5.178404
family,Quadriviridae,1,Ghabrivirales,-0.769263,-0.086061,4.810096
family,Gaiellaceae,1,Gaiellales,-0.704583,-0.132371,4.75669
family,Fimbriimonadaceae,1,Fimbriimonadales,-0.758007,-0.136099,4.882783
family,Chitinispirillaceae,1,Chitinispirillales,-0.710729,-0.182285,5.058799
family,Guttaviridae,1,,-0.779926,-0.191999,5.122491
family,Verrucomicrobia subdivision 3,2,Verrucomicrobiales,-0.776392,-0.140551,4.931163
family,Sinhaliviridae,7,Nodamuvirales,-0.844766,-0.119856,4.99565
family,Catalimonadaceae,1,Cytophagales,-0.810283,-0.142772,5.025882
family,Methanomassiliicoccaceae,3,Methanomassiliicoccales,-0.713012,-0.164892,4.909614
family,Persicobacteraceae,2,Cytophagales,-0.810796,-0.162257,5.103827
family,Smacoviridae,50,Cremevirales,-0.851781,-0.124003,5.056719
family,Melioribacteraceae,1,Ignavibacteriales,-0.76599,-0.195298,5.127741
family,Spiraviridae,1,,-0.731073,-0.20507,5.146429
family,Stigonemataceae,1,Nostocales,-0.798068,-0.234218,5.280193
family,Chamaesiphonaceae,2,Synechococcales,-0.736188,-0.16255,4.971035
family,Vallitaleaceae,4,Eubacteriales,-0.74786,-0.191958,5.101516
family,Gloeomargaritaceae,1,Gloeoemargaritales,-0.761255,-0.162789,4.984007
family,Sunviridae,1,Mononegavirales,-0.700598,-0.184317,5.073035
family,Jatrophihabitantaceae,2,Jatrophihabitantales,-0.702584,-0.119182,4.701655
family,Candidatus Methanomethylophilaceae,2,Methanomassiliicoccales,-0.732819,-0.139664,4.874761
family,Nanopusillaceae,1,Nanoarchaeales,-0.75,-0.197183,5.277027
family,Luteibaculaceae,1,Flavobacteriales,-0.777868,-0.169443,5.049124
family,Kiritimatiellaceae,1,Kiritimatiellales,-0.789053,-0.108921,4.921009
family,Salinivirgaceae,1,Bacteroidales,-0.791112,-0.168638,5.106365
family,Thermoanaerobaculaceae,1,Thermoanaerobaculales,-0.740501,-0.169218,4.920269
family,Thermoguttaceae,1,Pirellulales,-0.778721,-0.141641,4.966748
family,Bacilladnaviridae,8,Baphyvirales,-0.838442,-0.083749,4.994882
family,Vulgatibacteraceae,1,Myxococcales,-0.719115,-0.125018,4.776235
family,Labilitrichaceae,1,Myxococcales,-0.717915,-0.114973,4.73528
family,Candidatus Methanoperedenaceae,3,Methanosarcinales,-0.715128,-0.189972,5.00405
family,Lacipirellulaceae,12,Pirellulales,-0.755221,-0.116696,4.826764
family,Endomicrobiaceae,2,Endomicrobiales,-0.708992,-0.201872,5.021849
family,Mesoaciditogaceae,2,Mesoaciditogales,-0.734955,-0.213509,5.098646
family,Defluviitaleaceae,2,Eubacteriales,-0.713951,-0.212056,5.112304
family,Pithoviridae,2,,-0.817466,-0.155807,5.121044
family,Roseiarcaceae,1,Hyphomicrobiales,-0.722323,-0.137455,4.770647
family,Fusariviridae,12,,-0.794337,-0.187991,5.130423
family,Mymonaviridae,3,Mononegavirales,-0.734873,-0.155675,4.97492
family,Thermoflexaceae,1,Thermoflexales,-0.76844,-0.166815,4.986501
family,Emcibacteraceae,3,Emcibacterales,-0.74716,-0.147526,4.922061
family,Chitinivibrionaceae,1,Chitinivibrionales,-0.782212,-0.140542,5.005144
family,Pseudobacteriovoracaceae,1,Oligoflexales,-0.764568,-0.152198,5.00702
family,Candidatus Thermochlorobacteriaceae,1,Chlorobiales,-0.857554,-0.08852,5.201439
family,Lawsonellaceae,1,Corynebacteriales,-0.737381,-0.130601,4.822627
family,Balneicellaceae,1,Bacteroidales,-0.755692,-0.188943,5.104502
family,Fortieaceae,6,Nostocales,-0.740294,-0.169345,5.001763
family,Woeseiaceae,1,Chromatiales,-0.747148,-0.128283,4.861185
