rank,group,ntaxa,parent,nH2O,ZC,nC
genus,Koleobacter,1,Koleobacteraceae,-0.695678,-0.210062,5.054854
genus,Rhabdothermincola,1,Iamiaceae,-0.727717,-0.121809,4.772001
genus,Limibaculum,1,Rhodobacteraceae,-0.732955,-0.133193,4.792179
genus,Candidatus Hakubanella,1,,-0.728285,-0.1841,5.044471
genus,Thermogemmata,1,Gemmataceae,-0.777298,-0.139762,4.951315
genus,Thermaurantiacus,1,Sphingosinicellaceae,-0.714784,-0.139825,4.759106
genus,Natronospirillum,1,Natronospirillaceae,-0.761275,-0.131545,4.90956
genus,Croceimicrobium,1,Schleiferiaceae,-0.809777,-0.157501,5.078616
genus,Entomobacter,1,Acetobacteraceae,-0.747368,-0.164701,4.956087
genus,Hydrogeniiclostidium,1,Oscillospiraceae,-0.763937,-0.153053,4.960265
genus,Caproicibacterium,1,Oscillospiraceae,-0.739812,-0.156445,4.928086
genus,Lysinimonas,1,Microbacteriaceae,-0.715678,-0.131137,4.750517
genus,Candidatus Laterigemmans,1,Pirellulaceae,-0.752033,-0.112645,4.834825
genus,Candidatus Sarmatiella,1,Rickettsiaceae,-0.737504,-0.180401,5.045763
genus,Thetapapillomavirus,1,Papillomaviridae,-0.816245,-0.08364,4.91034
genus,Desulfolutivibrio,1,Desulfovibrionaceae,-0.723903,-0.149954,4.83981
genus,Frigoriglobus,1,Gemmataceae,-0.74045,-0.135167,4.824005
genus,Faecalibacter,1,Weeksellaceae,-0.775262,-0.187845,5.136336
genus,Livupivirus,1,Picornaviridae,-0.779949,-0.167848,4.915038
genus,Pontibacterium,1,Oceanospirillaceae,-0.741697,-0.145709,4.923077
genus,Simulacricoccus,1,Myxococcaceae,-0.71295,-0.132194,4.775857
genus,Ayakvirus,1,Autographiviridae,-0.759271,-0.102676,4.826316
genus,Affertcholeramvirus,1,Inoviridae,-0.815973,-0.160285,5.092602
genus,Savagea,1,Planococcaceae,-0.747788,-0.181305,5.062521
genus,Actinomarinicola,1,Iamiaceae,-0.716704,-0.111267,4.727818
genus,Candidatus Symbiopectobacterium,1,Enterobacteriaceae,-0.738104,-0.156113,4.935287
genus,Snuella,1,Flavobacteriaceae,-0.781077,-0.177488,5.098097
genus,Iningainema,1,Scytonemataceae,-0.740546,-0.167932,5.006823
genus,Humisphaera,1,Tepidisphaeraceae,-0.726932,-0.137152,4.815249
genus,Desertibacter,1,Azospirillaceae,-0.711714,-0.134699,4.767635
genus,Natronogracilivirgula,1,Natronogracilivirgulaceae,-0.800544,-0.125565,4.995919
genus,Aestuarium,1,Rhodobacteraceae,-0.732945,-0.142274,4.840622
genus,Hongsoonwoonella,1,Stappiaceae,-0.730996,-0.142693,4.848899
genus,Aestuariicoccus,1,Rhodobacteraceae,-0.734648,-0.131637,4.793993
family,Xanthobacteraceae,47,Hyphomicrobiales,-0.715123,-0.151939,4.802457
family,Cellvibrionaceae,46,Cellvibrionales,-0.758207,-0.141358,4.923494
family,Cellulomonadaceae,105,Micrococcales,-0.698125,-0.119972,4.684513
family,Dictyoglomaceae,4,Dictyoglomales,-0.740559,-0.239967,5.227383
family,Methylophilaceae,45,Nitrosomonadales,-0.733416,-0.166436,4.947368
family,Syntrophotaleaceae,4,Desulfuromonadales,-0.730826,-0.156166,4.926942
family,Caulobacteraceae,155,Caulobacterales,-0.726869,-0.133316,4.786755
family,Shewanellaceae,144,Alteromonadales,-0.739626,-0.16019,4.943607
family,Myxococcaceae,69,Myxococcales,-0.727351,-0.127279,4.804406
family,Archangiaceae,14,Myxococcales,-0.73565,-0.127767,4.828912
family,Polyangiaceae,10,Myxococcales,-0.720664,-0.119001,4.753954
family,Nannocystaceae,3,Myxococcales,-0.73908,-0.104023,4.758329
family,Neisseriaceae,160,Neisseriales,-0.749984,-0.152918,4.93617
family,Herpetosiphonaceae,5,Herpetosiphonales,-0.759668,-0.150027,4.933867
family,Xanthomonadaceae,381,Xanthomonadales,-0.744636,-0.125796,4.817938
family,Hyphomicrobiaceae,52,Hyphomicrobiales,-0.720552,-0.145018,4.818561
family,Hyphomonadaceae,38,Hyphomonadales,-0.740006,-0.1328,4.832436
family,Acetobacteraceae,312,Rhodospirillales,-0.731611,-0.137209,4.813961
family,Flavobacteriaceae,1113,Flavobacteriales,-0.770213,-0.18212,5.092393
family,Cytophagaceae,145,Cytophagales,-0.777417,-0.165841,5.031381
family,Cyclobacteriaceae,88,Cytophagales,-0.787398,-0.174203,5.080249
family,Gemmataceae,15,Gemmatales,-0.74363,-0.135106,4.844981
family,Planctomycetaceae,37,Planctomycetales,-0.76232,-0.128587,4.909735
family,Pirellulaceae,48,Pirellulales,-0.75764,-0.116695,4.867531
family,Isosphaeraceae,20,Isosphaerales,-0.747639,-0.121656,4.833155
family,Methylocystaceae,59,Hyphomicrobiales,-0.721948,-0.141012,4.81256
family,Spirochaetaceae,74,Spirochaetales,-0.746346,-0.175889,5.012915
family,Borreliaceae,32,Spirochaetales,-0.723172,-0.226853,5.20897
family,Brachyspiraceae,13,Brachyspirales,-0.753341,-0.194977,5.152039
family,Leptospiraceae,72,Leptospirales,-0.764419,-0.19347,5.111969
family,Nitrospiraceae,20,Nitrospirales,-0.735469,-0.156573,4.935918
family,Rhodospirillaceae,138,Rhodospirillales,-0.723381,-0.141533,4.825108
family,Chromobacteriaceae,105,Neisseriales,-0.736174,-0.149683,4.875631
family,Azospirillaceae,61,Rhodospirillales,-0.714853,-0.136971,4.783924
family,Campylobacteraceae,294,Campylobacterales,-0.733312,-0.211871,5.124921
family,Helicobacteraceae,80,Campylobacterales,-0.748533,-0.193446,5.081557
family,Alcaligenaceae,186,Burkholderiales,-0.73137,-0.142244,4.829026
family,Alteromonadaceae,255,Alteromonadales,-0.751222,-0.145268,4.929934
family,Pseudoalteromonadaceae,316,Alteromonadales,-0.748366,-0.162091,4.978015
family,Brucellaceae,152,Hyphomicrobiales,-0.72401,-0.153647,4.863922
family,Weeksellaceae,285,Flavobacteriales,-0.778587,-0.183307,5.116549
family,Planococcaceae,189,Bacillales,-0.733516,-0.1859,5.026758
family,Chitinophagaceae,165,Chitinophagales,-0.785582,-0.167126,5.039445
family,Halomonadaceae,267,Oceanospirillales,-0.747156,-0.13554,4.877982
family,Sphingobacteriaceae,319,Sphingobacteriales,-0.77608,-0.177188,5.067239
family,Francisellaceae,32,Thiotrichales,-0.739453,-0.205323,5.099171
family,Rhodobacteraceae,1259,Rhodobacterales,-0.734514,-0.137503,4.818738
family,Thermaceae,51,Thermales,-0.737301,-0.181009,4.965854
family,Comamonadaceae,491,Burkholderiales,-0.729242,-0.141529,4.817429
family,Pseudomonadaceae,1661,Pseudomonadales,-0.740437,-0.149513,4.893443
family,Hydrogenophilaceae,10,Hydrogenophilales,-0.742777,-0.15228,4.915885
family,Zoogloeaceae,55,Rhodocyclales,-0.733536,-0.140186,4.840826
family,Rhizobiaceae,555,Hyphomicrobiales,-0.724839,-0.15057,4.850708
family,Bradyrhizobiaceae,262,Hyphomicrobiales,-0.72179,-0.149365,4.833714
family,Methylococcaceae,69,Methylococcales,-0.752269,-0.15448,4.948441
family,Methylobacteriaceae,193,Hyphomicrobiales,-0.712661,-0.136766,4.776198
family,Methylothermaceae,2,Methylococcales,-0.764606,-0.145868,4.969716
family,Legionellaceae,76,Legionellales,-0.757156,-0.181148,5.060741
family,Moraxellaceae,780,Pseudomonadales,-0.75239,-0.165923,4.997451
family,Thermomicrobiaceae,1,Thermomicrobiales,-0.733333,-0.158869,4.919843
family,Beijerinckiaceae,23,Hyphomicrobiales,-0.723937,-0.146768,4.823492
family,Sphingomonadaceae,710,Sphingomonadales,-0.731753,-0.130633,4.789769
family,Enterobacteriaceae,1285,Enterobacterales,-0.750237,-0.157488,4.941974
family,Erwiniaceae,241,Enterobacterales,-0.745999,-0.15294,4.92344
family,Pectobacteriaceae,63,Enterobacterales,-0.746746,-0.15148,4.930448
family,Hafniaceae,15,Enterobacterales,-0.747615,-0.152185,4.923731
family,Morganellaceae,183,Enterobacterales,-0.749268,-0.166448,4.998754
family,Yersiniaceae,163,Enterobacterales,-0.745516,-0.156743,4.926965
family,Vibrionaceae,465,Vibrionales,-0.748584,-0.158254,4.964901
family,Aeromonadaceae,101,Aeromonadales,-0.741092,-0.15764,4.922836
family,Pasteurellaceae,133,Pasteurellales,-0.74173,-0.174364,5.011006
family,Anaplasmataceae,88,Rickettsiales,-0.712778,-0.187132,5.02716
family,Bartonellaceae,78,Hyphomicrobiales,-0.731856,-0.168679,4.970452
family,Coxiellaceae,19,Legionellales,-0.746716,-0.190441,5.075279
family,Rickettsiaceae,55,Rickettsiales,-0.715716,-0.199629,5.058067
family,Chlamydiaceae,20,Chlamydiales,-0.744547,-0.178117,5.015901
family,Bacteroidaceae,201,Bacteroidales,-0.797486,-0.160863,5.075412
family,Leptotrichiaceae,38,Fusobacteriales,-0.715577,-0.209207,5.140916
family,Lachnospiraceae,461,Eubacteriales,-0.749833,-0.168895,5.020043
family,Fibrobacteraceae,44,Fibrobacterales,-0.775672,-0.155596,4.99335
family,Porphyromonadaceae,44,Bacteroidales,-0.76877,-0.16394,5.043689
family,Prevotellaceae,175,Bacteroidales,-0.792194,-0.153553,5.051677
family,Oxalobacteraceae,355,Burkholderiales,-0.730226,-0.146036,4.842933
family,Fusobacteriaceae,69,Fusobacteriales,-0.710214,-0.217644,5.123875
family,Syntrophomonadaceae,8,Eubacteriales,-0.718427,-0.183888,5.004998
family,Selenomonadaceae,60,Selenomonadales,-0.731549,-0.172026,4.973864
family,Succinivibrionaceae,12,Aeromonadales,-0.736067,-0.165064,4.98585
family,Cardiobacteriaceae,9,Cardiobacteriales,-0.760553,-0.145147,4.938867
family,Desulfovibrionaceae,104,Desulfovibrionales,-0.73184,-0.152854,4.882869
family,Thermodesulfobacteriaceae,17,Thermodesulfobacteriales,-0.730571,-0.232733,5.16927
family,Desulfuromonadaceae,15,Desulfuromonadales,-0.727455,-0.15997,4.926421
family,Desulfobulbaceae,30,Desulfobacterales,-0.733736,-0.166413,4.957453
family,Desulfobacteraceae,45,Desulfobacterales,-0.741397,-0.166238,4.969688
family,Desulfomicrobiaceae,8,Desulfovibrionales,-0.736077,-0.158027,4.919495
family,Acidaminococcaceae,23,Acidaminococcales,-0.72481,-0.174287,4.948375
family,Veillonellaceae,104,Veillonellales,-0.734148,-0.168216,4.960599
family,Nitrosomonadaceae,57,Nitrosomonadales,-0.746537,-0.157052,4.955919
family,Thiobacillaceae,7,Nitrosomonadales,-0.737391,-0.146513,4.869861
family,Acidithiobacillaceae,19,Acidithiobacillales,-0.761854,-0.147613,4.922767
family,Halothiobacillaceae,7,Chromatiales,-0.744919,-0.130123,4.870716
family,Thermithiobacillaceae,1,Acidithiobacillales,-0.743746,-0.143499,4.883104
family,Piscirickettsiaceae,60,Thiotrichales,-0.74621,-0.162145,4.985929
family,Aquificaceae,19,Aquificales,-0.736176,-0.225452,5.169543
family,Bdellovibrionaceae,8,Bdellovibrionales,-0.741584,-0.169368,4.985682
family,Bacteriovoracaceae,5,Bacteriovoracales,-0.750583,-0.18271,5.074693
family,Oceanospirillaceae,144,Oceanospirillales,-0.741292,-0.155571,4.942455
family,Marinilabiliaceae,26,Marinilabiliales,-0.79127,-0.165741,5.077988
family,Microscillaceae,3,Cytophagales,-0.780614,-0.171273,5.086785
family,Flexibacteraceae,1,Cytophagales,-0.774444,-0.169818,5.038791
family,Bernardetiaceae,2,Cytophagales,-0.782849,-0.183541,5.141026
family,Thermoflexibacteraceae,1,Cytophagales,-0.7813,-0.187239,5.131341
family,Marivirgaceae,6,Cytophagales,-0.778515,-0.175685,5.093363
family,Saprospiraceae,2,Saprospirales,-0.790426,-0.16839,5.084117
family,Thiotrichaceae,24,Thiotrichales,-0.747964,-0.157723,4.958657
family,Reichenbachiellaceae,12,Cytophagales,-0.784889,-0.159371,5.042094
family,Erythrobacteraceae,161,Sphingomonadales,-0.738272,-0.125624,4.803279
family,Chromatiaceae,90,Chromatiales,-0.743469,-0.145217,4.908229
family,Ectothiorhodospiraceae,129,Chromatiales,-0.752589,-0.116839,4.858702
family,Rhodocyclaceae,36,Rhodocyclales,-0.731347,-0.143601,4.848586
family,Blastochloridaceae,4,Hyphomicrobiales,-0.708346,-0.144201,4.786496
family,Afifellaceae,4,Hyphomicrobiales,-0.724432,-0.142054,4.826389
family,Rhodothalassiaceae,1,Rhodothalassiales,-0.727764,-0.11647,4.753024
family,Chlorobiaceae,32,Chlorobiales,-0.73982,-0.1599,4.953517
family,Chloroflexaceae,7,Chloroflexales,-0.742379,-0.160186,4.925181
family,Aphanothecaceae,17,Chroococcales,-0.747556,-0.170377,5.031402
family,Chlorogloeopsidaceae,1,Nostocales,-0.747283,-0.171425,5.018435
family,Microcystaceae,11,Chroococcales,-0.741702,-0.175151,5.023247
family,Synechococcaceae,141,Synechococcales,-0.733148,-0.145119,4.883842
family,Merismopediaceae,16,Synechococcales,-0.751161,-0.165793,4.984839
family,Pseudanabaenaceae,26,Synechococcales,-0.740319,-0.158992,4.965593
family,Microcoleaceae,61,Oscillatoriales,-0.744985,-0.163074,4.996308
family,Nostocaceae,99,Nostocales,-0.740898,-0.168825,5.002212
family,Aphanizomenonaceae,44,Nostocales,-0.741037,-0.174867,5.025751
family,Scytonemataceae,16,Nostocales,-0.741613,-0.165557,5
family,Leptolyngbyaceae,45,Synechococcales,-0.746048,-0.151139,4.94592
family,Calotrichaceae,23,Nostocales,-0.740318,-0.167511,5.00336
family,Tolypothrichaceae,13,Nostocales,-0.739042,-0.167615,4.997836
family,Hapalosiphonaceae,16,Nostocales,-0.743481,-0.170422,5.013608
family,Rivulariaceae,2,Nostocales,-0.737588,-0.168254,5.002941
family,Oscillatoriaceae,29,Oscillatoriales,-0.747339,-0.157635,4.975118
family,Prochloraceae,55,Synechococcales,-0.718549,-0.180184,5.002645
family,Prochlorotrichaceae,15,Synechococcales,-0.752439,-0.148419,4.921374
family,Lactobacillaceae,491,Lactobacillales,-0.73853,-0.175367,5.00639
family,Peptostreptococcaceae,57,Eubacteriales,-0.699254,-0.205279,5.071961
family,Peptoniphilaceae,100,Tissierellales,-0.714205,-0.199716,5.095223
family,Oscillospiraceae,396,Eubacteriales,-0.744939,-0.161147,4.970672
family,Clostridiaceae,545,Eubacteriales,-0.72032,-0.192088,5.04768
family,Micrococcaceae,538,Micrococcales,-0.715728,-0.131569,4.763158
family,Dermacoccaceae,40,Micrococcales,-0.715737,-0.116639,4.738228
family,Kytococcaceae,6,Micrococcales,-0.715337,-0.109527,4.710736
family,Staphylococcaceae,577,Bacillales,-0.743483,-0.182995,5.074959
family,Deinococcaceae,78,Deinococcales,-0.723057,-0.136906,4.81043
family,Streptococcaceae,419,Lactobacillales,-0.737645,-0.183534,5.045367
family,Erysipelotrichaceae,106,Erysipelotrichales,-0.756838,-0.182809,5.088301
family,Enterococcaceae,217,Lactobacillales,-0.737953,-0.188496,5.061205
family,Bacillaceae,1390,Bacillales,-0.741075,-0.190865,5.062371
family,Aerococcaceae,46,Lactobacillales,-0.751545,-0.166739,5.025601
family,Atopobiaceae,63,Coriobacteriales,-0.729137,-0.124399,4.80006
family,Paenibacillaceae,558,Bacillales,-0.750295,-0.168759,4.993484
family,Alicyclobacillaceae,41,Bacillales,-0.75082,-0.155193,4.943607
family,Gottschalkiaceae,3,Tissierellales,-0.687483,-0.203521,5.058803
family,Thermoanaerobacteraceae,49,Thermoanaerobacterales,-0.706188,-0.203206,5.022621
family,Thermoanaerobacterales Family III. Incertae Sedis,26,Thermoanaerobacterales,-0.717935,-0.219678,5.127742
family,Eubacteriaceae,99,Eubacteriales,-0.735983,-0.174582,5.00801
family,Peptococcaceae,99,Eubacteriales,-0.715956,-0.185627,4.987235
family,Microbacteriaceae,1058,Micrococcales,-0.704194,-0.132293,4.738739
family,Coprobacillaceae,53,Erysipelotrichales,-0.756701,-0.189709,5.118723
family,Listeriaceae,38,Bacillales,-0.727009,-0.191337,5.035818
family,Carnobacteriaceae,86,Lactobacillales,-0.731395,-0.18373,5.038437
family,Actinomycetaceae,180,Actinomycetales,-0.710813,-0.128213,4.762054
family,Bifidobacteriaceae,162,Bifidobacteriales,-0.744614,-0.120953,4.831066
family,Brevibacteriaceae,60,Micrococcales,-0.711417,-0.1281,4.759414
family,Corynebacteriaceae,327,Corynebacteriales,-0.72316,-0.12763,4.792041
family,Propionibacteriaceae,109,Propionibacteriales,-0.718685,-0.125008,4.763827
family,Mycobacteriaceae,438,Corynebacteriales,-0.726601,-0.123218,4.752463
family,Pseudonocardiaceae,323,Pseudonocardiales,-0.717158,-0.120065,4.739373
family,Nocardiaceae,368,Corynebacteriales,-0.715566,-0.124539,4.748235
family,Nocardioidaceae,245,Propionibacteriales,-0.712457,-0.120269,4.734936
family,Actinopolysporaceae,15,Actinopolysporales,-0.73044,-0.095545,4.748883
family,Frankiaceae,56,Frankiales,-0.711534,-0.112882,4.69686
family,Geodermatophilaceae,86,Geodermatophilales,-0.696838,-0.119476,4.683488
family,Dermatophilaceae,9,Micrococcales,-0.710685,-0.121631,4.741736
family,Micromonosporaceae,322,Micromonosporales,-0.719013,-0.120978,4.734918
family,Streptomycetaceae,1715,Streptomycetales,-0.722722,-0.111218,4.725091
family,Thermomonosporaceae,84,Streptosporangiales,-0.721498,-0.11564,4.73791
family,Streptosporangiaceae,152,Streptosporangiales,-0.721701,-0.124657,4.756908
family,Nocardiopsaceae,77,Streptosporangiales,-0.730518,-0.103529,4.734279
family,Thermoactinomycetaceae,62,Bacillales,-0.749739,-0.176244,5.044838
family,Tropherymataceae,1,Micrococcales,-0.715398,-0.169699,4.923302
family,Gordoniaceae,77,Corynebacteriales,-0.714677,-0.119621,4.738613
family,Sphaerobacteraceae,2,Sphaerobacterales,-0.738425,-0.140615,4.867093
family,Tsukamurellaceae,11,Corynebacteriales,-0.708122,-0.126387,4.719034
family,Sporolactobacillaceae,25,Bacillales,-0.740636,-0.181879,5.02975
family,Anaeroplasmataceae,1,Anaeroplasmatales,-0.764792,-0.192482,5.129526
family,Mycoplasmataceae,143,Mycoplasmatales,-0.749099,-0.202679,5.193193
family,Spiroplasmataceae,38,Entomoplasmatales,-0.751066,-0.21668,5.210152
family,Acholeplasmataceae,62,Acholeplasmatales,-0.737802,-0.22236,5.20593
family,Entomoplasmataceae,19,Entomoplasmatales,-0.730339,-0.213114,5.156517
family,Methanobacteriaceae,55,Methanobacteriales,-0.716003,-0.184082,5.013944
family,Methanosarcinaceae,57,Methanosarcinales,-0.725788,-0.176052,4.992035
family,Methanothermaceae,1,Methanobacteriales,-0.667116,-0.238774,5.102426
family,Methanococcaceae,7,Methanococcales,-0.69616,-0.206152,5.069449
family,Methanocaldococcaceae,11,Methanococcales,-0.690028,-0.242063,5.168317
family,Methanocorpusculaceae,4,Methanomicrobiales,-0.711561,-0.1792,4.923507
family,Methanomicrobiaceae,27,Methanomicrobiales,-0.728731,-0.156408,4.89993
family,Methanospirillaceae,4,Methanomicrobiales,-0.735936,-0.171572,4.97984
family,Methanotrichaceae,3,Methanosarcinales,-0.720581,-0.154651,4.91247
family,Archaeoglobaceae,9,Archaeoglobales,-0.721205,-0.208336,5.087468
family,Halobacteriaceae,64,Halobacteriales,-0.759169,-0.079581,4.768039
family,Haloarculaceae,88,Halobacteriales,-0.755147,-0.080594,4.765338
family,Haloferacaceae,82,Haloferacales,-0.754254,-0.086787,4.770927
family,Halorubraceae,104,Haloferacales,-0.750811,-0.074252,4.729217
family,Halococcaceae,10,Halobacteriales,-0.758307,-0.084867,4.771429
family,Natrialbaceae,93,Natrialbales,-0.759461,-0.07859,4.780387
family,Thermococcaceae,78,Thermococcales,-0.729147,-0.219094,5.119515
family,Thermofilaceae,5,Thermoproteales,-0.708809,-0.215267,5.054616
family,Thermoproteaceae,24,Thermoproteales,-0.724391,-0.207166,5.032352
family,Desulfurococcaceae,13,Desulfurococcales,-0.704762,-0.214645,5.048325
family,Sulfolobaceae,39,Sulfolobales,-0.719356,-0.230137,5.133453
family,Thermoplasmataceae,4,Thermoplasmatales,-0.753772,-0.192067,5.071994
family,Pyrodictiaceae,4,Desulfurococcales,-0.696466,-0.190893,4.971082
family,Methanopyraceae,5,Methanopyrales,-0.710298,-0.153679,4.940438
family,Halanaerobiaceae,14,Halanaerobiales,-0.721071,-0.193908,5.078431
family,Thermotogaceae,27,Thermotogales,-0.734296,-0.218153,5.140571
family,Haliscomenobacteraceae,4,Saprospirales,-0.799269,-0.150818,5.012268
family,Deferribacteraceae,9,Deferribacterales,-0.734835,-0.196372,5.068806
family,Syntrophaceae,11,Syntrophobacterales,-0.737562,-0.169881,4.980296
family,Sporomusaceae,29,Selenomonadales,-0.70838,-0.187002,4.951744
family,Fervidobacteriaceae,22,Thermotogales,-0.73325,-0.2355,5.19197
family,Heliobacteriaceae,12,Eubacteriales,-0.722172,-0.166256,4.955656
family,Symbiobacteriaceae,3,Eubacteriales,-0.725269,-0.149931,4.853388
family,Verrucomicrobiaceae,30,Verrucomicrobiales,-0.756297,-0.136905,4.88267
family,Synergistaceae,37,Synergistales,-0.72168,-0.16847,4.909203
family,Poxviridae,55,Chitovirales,-0.784315,-0.18641,5.201191
family,Herpesviridae,100,Herpesvirales,-0.783184,-0.124878,4.924656
family,Alloherpesviridae,13,Herpesvirales,-0.785472,-0.125228,4.956372
family,Hepadnaviridae,21,Blubervirales,-0.848426,-0.164379,5.109553
family,Baculoviridae,85,,-0.815489,-0.143601,5.139543
family,Tristromaviridae,2,,-0.81047,-0.190322,5.14264
family,Polydnaviridae,14,,-0.807759,-0.126682,5.087175
family,Iridoviridae,25,Pimascovirales,-0.762572,-0.166016,5.062859
family,Asfarviridae,4,Asfuvirales,-0.809868,-0.188727,5.21873
family,Phycodnaviridae,38,Algavirales,-0.78839,-0.1513,5.069068
family,Adenoviridae,97,Rowavirales,-0.816657,-0.115419,4.996716
family,Papillomaviridae,200,Zurhausenvirales,-0.813787,-0.103681,4.963404
family,Polyomaviridae,126,Sepolyvirales,-0.795911,-0.136881,5.005549
family,Caulimoviridae,91,Ortervirales,-0.7622,-0.141626,5.094307
family,Tectiviridae,7,Kalamavirales,-0.752819,-0.154589,4.963707
family,Corticoviridae,2,Vinavirales,-0.718553,-0.140694,4.909868
family,Myoviridae,780,Caudovirales,-0.78589,-0.131756,5.002367
family,Herelleviridae,128,Caudovirales,-0.768291,-0.146322,5.077476
family,Siphoviridae,2085,Caudovirales,-0.771414,-0.11251,4.898715
family,Demerecviridae,87,Caudovirales,-0.767706,-0.146307,5.01533
family,Podoviridae,331,Caudovirales,-0.771663,-0.120969,4.956371
family,Autographiviridae,380,Caudovirales,-0.771473,-0.112329,4.911198
family,Parvoviridae,143,Piccovirales,-0.877066,-0.082433,5.001114
family,Geminiviridae,535,Geplafuvirales,-0.865556,-0.094092,5.077778
family,Microviridae,62,Petitvirales,-0.82099,-0.115224,5.007724
family,Plectroviridae,5,Tubulavirales,-0.899099,-0.257486,5.556156
family,Inoviridae,43,Tubulavirales,-0.773128,-0.140613,4.902284
family,Cystoviridae,7,Mindivirales,-0.716878,-0.152429,4.842753
family,Reoviridae,97,Reovirales,-0.779943,-0.144988,5.033848
family,Birnaviridae,9,,-0.738025,-0.124545,4.883047
family,Totiviridae,98,Ghabrivirales,-0.794787,-0.118663,4.911065
family,Togaviridae,33,Martellivirales,-0.760694,-0.132106,4.915424
family,Matonaviridae,1,Hepelivirales,-0.849416,-0.061429,4.782207
family,Arteriviridae,22,Nidovirales,-0.789271,-0.165972,4.932715
family,Flaviviridae,158,Amarillovirales,-0.772496,-0.153933,4.947138
family,Coronaviridae,61,Nidovirales,-0.815993,-0.168507,5.028286
family,Tobaniviridae,17,Nidovirales,-0.831022,-0.154368,5.095755
family,Paramyxoviridae,68,Mononegavirales,-0.722181,-0.153631,4.96143
family,Pneumoviridae,8,Mononegavirales,-0.719452,-0.17979,5.057838
family,Filoviridae,8,Mononegavirales,-0.791538,-0.139422,5.030888
